model_date,race,sim,winner,n
2022-07-07,House,8943,dem,103
2022-07-07,House,8944,dem,122
2022-07-07,House,8945,dem,233
2022-07-07,House,8946,dem,104
2022-07-07,House,8947,dem,136
2022-07-07,House,8948,dem,155
2022-07-07,House,8949,dem,157
2022-07-07,House,8950,dem,147
2022-07-07,House,8951,dem,116
2022-07-07,House,8952,dem,172
2022-07-07,House,8953,dem,137
2022-07-07,House,8954,dem,130
2022-07-07,House,8955,dem,67
2022-07-07,House,8956,dem,175
2022-07-07,House,8957,dem,232
2022-07-07,House,8958,dem,145
2022-07-07,House,8959,dem,94
2022-07-07,House,8960,dem,131
2022-07-07,House,8961,dem,87
2022-07-07,House,8962,dem,139
2022-07-07,House,8963,dem,197
2022-07-07,House,8964,dem,233
2022-07-07,House,8965,dem,122
2022-07-07,House,8966,dem,100
2022-07-07,House,8967,dem,212
2022-07-07,House,8968,dem,177
2022-07-07,House,8969,dem,160
2022-07-07,House,8970,dem,142
2022-07-07,House,8971,dem,116
2022-07-07,House,8972,dem,182
2022-07-07,House,8973,dem,192
2022-07-07,House,8974,dem,137
2022-07-07,House,8975,dem,109
2022-07-07,House,8976,dem,87
2022-07-07,House,8977,dem,123
2022-07-07,House,8978,dem,142
2022-07-07,House,8979,dem,139
2022-07-07,House,8980,dem,51
2022-07-07,House,8981,dem,117
2022-07-07,House,8982,dem,141
2022-07-07,House,8983,dem,170
2022-07-07,House,8984,dem,130
2022-07-07,House,8985,dem,210
2022-07-07,House,8986,dem,213
2022-07-07,House,8987,dem,122
2022-07-07,House,8988,dem,65
2022-07-07,House,8989,dem,102
2022-07-07,House,8990,dem,195
2022-07-07,House,8991,dem,97
2022-07-07,House,8992,dem,139
2022-07-07,House,8993,dem,183
2022-07-07,House,8994,dem,117
2022-07-07,House,8995,dem,170
2022-07-07,House,8996,dem,252
2022-07-07,House,8997,dem,201
2022-07-07,House,8998,dem,148
2022-07-07,House,8999,dem,91
2022-07-07,House,9000,dem,189
2022-07-07,House,9001,dem,166
2022-07-07,House,9002,dem,113
2022-07-07,House,9003,dem,57
2022-07-07,House,9004,dem,180
2022-07-07,House,9005,dem,155
2022-07-07,House,9006,dem,182
2022-07-07,House,9007,dem,106
2022-07-07,House,9008,dem,220
2022-07-07,House,9009,dem,192
2022-07-07,House,9010,dem,124
2022-07-07,House,9011,dem,130
2022-07-07,House,9012,dem,127
2022-07-07,House,9013,dem,128
2022-07-07,House,9014,dem,125
2022-07-07,House,9015,dem,222
2022-07-07,House,9016,dem,163
2022-07-07,House,9017,dem,215
2022-07-07,House,9018,dem,77
2022-07-07,House,9019,dem,137
2022-07-07,House,9020,dem,214
2022-07-07,House,9021,dem,146
2022-07-07,House,9022,dem,183
2022-07-07,House,9023,dem,121
2022-07-07,House,9024,dem,133
2022-07-07,House,9025,dem,167
2022-07-07,House,9026,dem,201
2022-07-07,House,9027,dem,141
2022-07-07,House,9028,dem,116
2022-07-07,House,9029,dem,158
2022-07-07,House,9030,dem,172
2022-07-07,House,9031,dem,147
2022-07-07,House,9032,dem,215
2022-07-07,House,9033,dem,141
2022-07-07,House,9034,dem,177
2022-07-07,House,9035,dem,87
2022-07-07,House,9036,dem,175
2022-07-07,House,9037,dem,183
2022-07-07,House,9038,dem,138
2022-07-07,House,9039,dem,151
2022-07-07,House,9040,dem,194
2022-07-07,House,9041,dem,92
2022-07-07,House,9042,dem,131
2022-07-07,House,9043,dem,180
2022-07-07,House,9044,dem,220
2022-07-07,House,9045,dem,179
2022-07-07,House,9046,dem,90
2022-07-07,House,9047,dem,140
2022-07-07,House,9048,dem,89
2022-07-07,House,9049,dem,162
2022-07-07,House,9050,dem,68
2022-07-07,House,9051,dem,174
2022-07-07,House,9052,dem,126
2022-07-07,House,9053,dem,188
2022-07-07,House,9054,dem,160
2022-07-07,House,9055,dem,136
2022-07-07,House,9056,dem,73
2022-07-07,House,9057,dem,89
2022-07-07,House,9058,dem,205
2022-07-07,House,9059,dem,85
2022-07-07,House,9060,dem,193
2022-07-07,House,9061,dem,156
2022-07-07,House,9062,dem,105
2022-07-07,House,9063,dem,214
2022-07-07,House,9064,dem,172
2022-07-07,House,9065,dem,112
2022-07-07,House,9066,dem,108
2022-07-07,House,9067,dem,135
2022-07-07,House,9068,dem,146
2022-07-07,House,9069,dem,190
2022-07-07,House,9070,dem,203
2022-07-07,House,9071,dem,91
2022-07-07,House,9072,dem,233
2022-07-07,House,9073,dem,68
2022-07-07,House,9074,dem,111
2022-07-07,House,9075,dem,84
2022-07-07,House,9076,dem,183
2022-07-07,House,9077,dem,90
2022-07-07,House,9078,dem,238
2022-07-07,House,9079,dem,179
2022-07-07,House,9080,dem,150
2022-07-07,House,9081,dem,129
2022-07-07,House,9082,dem,96
2022-07-07,House,9083,dem,154
2022-07-07,House,9084,dem,153
2022-07-07,House,9085,dem,105
2022-07-07,House,9086,dem,158
2022-07-07,House,9087,dem,116
2022-07-07,House,9088,dem,170
2022-07-07,House,9089,dem,161
2022-07-07,House,9090,dem,184
2022-07-07,House,9091,dem,171
2022-07-07,House,9092,dem,134
2022-07-07,House,9093,dem,214
2022-07-07,House,9094,dem,84
2022-07-07,House,9095,dem,225
2022-07-07,House,9096,dem,145
2022-07-07,House,9097,dem,125
2022-07-07,House,9098,dem,141
2022-07-07,House,9099,dem,165
2022-07-07,House,9100,dem,158
2022-07-07,House,9101,dem,211
2022-07-07,House,9102,dem,177
2022-07-07,House,9103,dem,192
2022-07-07,House,9104,dem,168
2022-07-07,House,9105,dem,204
2022-07-07,House,9106,dem,179
2022-07-07,House,9107,dem,178
2022-07-07,House,9108,dem,136
2022-07-07,House,9109,dem,268
2022-07-07,House,9110,dem,116
2022-07-07,House,9111,dem,247
2022-07-07,House,9112,dem,106
2022-07-07,House,9113,dem,160
2022-07-07,House,9114,dem,209
2022-07-07,House,9115,dem,120
2022-07-07,House,9116,dem,132
2022-07-07,House,9117,dem,137
2022-07-07,House,9118,dem,188
2022-07-07,House,9119,dem,208
2022-07-07,House,9120,dem,121
2022-07-07,House,9121,dem,171
2022-07-07,House,9122,dem,188
2022-07-07,House,9123,dem,87
2022-07-07,House,9124,dem,170
2022-07-07,House,9125,dem,135
2022-07-07,House,9126,dem,135
2022-07-07,House,9127,dem,78
2022-07-07,House,9128,dem,145
2022-07-07,House,9129,dem,115
2022-07-07,House,9130,dem,181
2022-07-07,House,9131,dem,109
2022-07-07,House,9132,dem,105
2022-07-07,House,9133,dem,171
2022-07-07,House,9134,dem,80
2022-07-07,House,9135,dem,200
2022-07-07,House,9136,dem,267
2022-07-07,House,9137,dem,194
2022-07-07,House,9138,dem,217
2022-07-07,House,9139,dem,131
2022-07-07,House,9140,dem,204
2022-07-07,House,9141,dem,156
2022-07-07,House,9142,dem,165
2022-07-07,House,9143,dem,200
2022-07-07,House,9144,dem,83
2022-07-07,House,9145,dem,118
2022-07-07,House,9146,dem,186
2022-07-07,House,9147,dem,245
2022-07-07,House,9148,dem,130
2022-07-07,House,9149,dem,124
2022-07-07,House,9150,dem,150
2022-07-07,House,9151,dem,261
2022-07-07,House,9152,dem,127
2022-07-07,House,9153,dem,149
2022-07-07,House,9154,dem,167
2022-07-07,House,9155,dem,140
2022-07-07,House,9156,dem,66
2022-07-07,House,9157,dem,182
2022-07-07,House,9158,dem,189
2022-07-07,House,9159,dem,175
2022-07-07,House,9160,dem,198
2022-07-07,House,9161,dem,189
2022-07-07,House,9162,dem,113
2022-07-07,House,9163,dem,61
2022-07-07,House,9164,dem,58
2022-07-07,House,9165,dem,99
2022-07-07,House,9166,dem,124
2022-07-07,House,9167,dem,169
2022-07-07,House,9168,dem,166
2022-07-07,House,9169,dem,130
2022-07-07,House,9170,dem,194
2022-07-07,House,9171,dem,213
2022-07-07,House,9172,dem,104
2022-07-07,House,9173,dem,86
2022-07-07,House,9174,dem,148
2022-07-07,House,9175,dem,97
2022-07-07,House,9176,dem,143
2022-07-07,House,9177,dem,194
2022-07-07,House,9178,dem,151
2022-07-07,House,9179,dem,119
2022-07-07,House,9180,dem,220
2022-07-07,House,9181,dem,139
2022-07-07,House,9182,dem,154
2022-07-07,House,9183,dem,154
2022-07-07,House,9184,dem,156
2022-07-07,House,9185,dem,131
2022-07-07,House,9186,dem,168
2022-07-07,House,9187,dem,214
2022-07-07,House,9188,dem,175
2022-07-07,House,9189,dem,122
2022-07-07,House,9190,dem,136
2022-07-07,House,9191,dem,88
2022-07-07,House,9192,dem,165
2022-07-07,House,9193,dem,134
2022-07-07,House,9194,dem,229
2022-07-07,House,9195,dem,216
2022-07-07,House,9196,dem,191
2022-07-07,House,9197,dem,121
2022-07-07,House,9198,dem,115
2022-07-07,House,9199,dem,111
2022-07-07,House,9200,dem,154
2022-07-07,House,9201,dem,192
2022-07-07,House,9202,dem,169
2022-07-07,House,9203,dem,192
2022-07-07,House,9204,dem,196
2022-07-07,House,9205,dem,151
2022-07-07,House,9206,dem,169
2022-07-07,House,9207,dem,124
2022-07-07,House,9208,dem,215
2022-07-07,House,9209,dem,110
2022-07-07,House,9210,dem,174
2022-07-07,House,9211,dem,118
2022-07-07,House,9212,dem,97
2022-07-07,House,9213,dem,151
2022-07-07,House,9214,dem,228
2022-07-07,House,9215,dem,144
2022-07-07,House,9216,dem,98
2022-07-07,House,9217,dem,89
2022-07-07,House,9218,dem,188
2022-07-07,House,9219,dem,178
2022-07-07,House,9220,dem,150
2022-07-07,House,9221,dem,176
2022-07-07,House,9222,dem,76
2022-07-07,House,9223,dem,176
2022-07-07,House,9224,dem,133
2022-07-07,House,9225,dem,125
2022-07-07,House,9226,dem,145
2022-07-07,House,9227,dem,200
2022-07-07,House,9228,dem,186
2022-07-07,House,9229,dem,182
2022-07-07,House,9230,dem,174
2022-07-07,House,9231,dem,159
2022-07-07,House,9232,dem,80
2022-07-07,House,9233,dem,63
2022-07-07,House,9234,dem,190
2022-07-07,House,9235,dem,167
2022-07-07,House,9236,dem,210
2022-07-07,House,9237,dem,103
2022-07-07,House,9238,dem,168
2022-07-07,House,9239,dem,159
2022-07-07,House,9240,dem,239
2022-07-07,House,9241,dem,181
2022-07-07,House,9242,dem,142
2022-07-07,House,9243,dem,159
2022-07-07,House,9244,dem,142
2022-07-07,House,9245,dem,98
2022-07-07,House,9246,dem,134
2022-07-07,House,9247,dem,111
2022-07-07,House,9248,dem,154
2022-07-07,House,9249,dem,185
2022-07-07,House,9250,dem,187
2022-07-07,House,9251,dem,128
2022-07-07,House,9252,dem,128
2022-07-07,House,9253,dem,202
2022-07-07,House,9254,dem,74
2022-07-07,House,9255,dem,129
2022-07-07,House,9256,dem,141
2022-07-07,House,9257,dem,124
2022-07-07,House,9258,dem,140
2022-07-07,House,9259,dem,175
2022-07-07,House,9260,dem,60
2022-07-07,House,9261,dem,167
2022-07-07,House,9262,dem,87
2022-07-07,House,9263,dem,250
2022-07-07,House,9264,dem,113
2022-07-07,House,9265,dem,131
2022-07-07,House,9266,dem,143
2022-07-07,House,9267,dem,197
2022-07-07,House,9268,dem,106
2022-07-07,House,9269,dem,186
2022-07-07,House,9270,dem,166
2022-07-07,House,9271,dem,155
2022-07-07,House,9272,dem,125
2022-07-07,House,9273,dem,214
2022-07-07,House,9274,dem,117
2022-07-07,House,9275,dem,104
2022-07-07,House,9276,dem,124
2022-07-07,House,9277,dem,203
2022-07-07,House,9278,dem,149
2022-07-07,House,9279,dem,136
2022-07-07,House,9280,dem,165
2022-07-07,House,9281,dem,177
2022-07-07,House,9282,dem,232
2022-07-07,House,9283,dem,203
2022-07-07,House,9284,dem,119
2022-07-07,House,9285,dem,195
2022-07-07,House,9286,dem,173
2022-07-07,House,9287,dem,81
2022-07-07,House,9288,dem,97
2022-07-07,House,9289,dem,167
2022-07-07,House,9290,dem,118
2022-07-07,House,9291,dem,142
2022-07-07,House,9292,dem,199
2022-07-07,House,9293,dem,162
2022-07-07,House,9294,dem,249
2022-07-07,House,9295,dem,110
2022-07-07,House,9296,dem,172
2022-07-07,House,9297,dem,193
2022-07-07,House,9298,dem,152
2022-07-07,House,9299,dem,141
2022-07-07,House,9300,dem,121
2022-07-07,House,9301,dem,208
2022-07-07,House,9302,dem,90
2022-07-07,House,9303,dem,111
2022-07-07,House,9304,dem,234
2022-07-07,House,9305,dem,158
2022-07-07,House,9306,dem,140
2022-07-07,House,9307,dem,116
2022-07-07,House,9308,dem,208
2022-07-07,House,9309,dem,110
2022-07-07,House,9310,dem,112
2022-07-07,House,9311,dem,96
2022-07-07,House,9312,dem,105
2022-07-07,House,9313,dem,169
2022-07-07,House,9314,dem,89
2022-07-07,House,9315,dem,180
2022-07-07,House,9316,dem,150
2022-07-07,House,9317,dem,129
2022-07-07,House,9318,dem,179
2022-07-07,House,9319,dem,117
2022-07-07,House,9320,dem,163
2022-07-07,House,9321,dem,97
2022-07-07,House,9322,dem,158
2022-07-07,House,9323,dem,100
2022-07-07,House,9324,dem,132
2022-07-07,House,9325,dem,200
2022-07-07,House,9326,dem,276
2022-07-07,House,9327,dem,131
2022-07-07,House,9328,dem,192
2022-07-07,House,9329,dem,152
2022-07-07,House,9330,dem,127
2022-07-07,House,9331,dem,192
2022-07-07,House,9332,dem,164
2022-07-07,House,9333,dem,158
2022-07-07,House,9334,dem,88
2022-07-07,House,9335,dem,194
2022-07-07,House,9336,dem,124
2022-07-07,House,9337,dem,140
2022-07-07,House,9338,dem,142
2022-07-07,House,9339,dem,140
2022-07-07,House,9340,dem,240
2022-07-07,House,9341,dem,152
2022-07-07,House,9342,dem,143
2022-07-07,House,9343,dem,234
2022-07-07,House,9344,dem,213
2022-07-07,House,9345,dem,195
2022-07-07,House,9346,dem,111
2022-07-07,House,9347,dem,59
2022-07-07,House,9348,dem,148
2022-07-07,House,9349,dem,194
2022-07-07,House,9350,dem,166
2022-07-07,House,9351,dem,57
2022-07-07,House,9352,dem,192
2022-07-07,House,9353,dem,162
2022-07-07,House,9354,dem,240
2022-07-07,House,9355,dem,197
2022-07-07,House,9356,dem,88
2022-07-07,House,9357,dem,96
2022-07-07,House,9358,dem,171
2022-07-07,House,9359,dem,190
2022-07-07,House,9360,dem,148
2022-07-07,House,9361,dem,180
2022-07-07,House,9362,dem,187
2022-07-07,House,9363,dem,84
2022-07-07,House,9364,dem,195
2022-07-07,House,9365,dem,147
2022-07-07,House,9366,dem,161
2022-07-07,House,9367,dem,235
2022-07-07,House,9368,dem,112
2022-07-07,House,9369,dem,149
2022-07-07,House,9370,dem,122
2022-07-07,House,9371,dem,180
2022-07-07,House,9372,dem,188
2022-07-07,House,9373,dem,48
2022-07-07,House,9374,dem,125
2022-07-07,House,9375,dem,185
2022-07-07,House,9376,dem,86
2022-07-07,House,9377,dem,166
2022-07-07,House,9378,dem,151
2022-07-07,House,9379,dem,156
2022-07-07,House,9380,dem,143
2022-07-07,House,9381,dem,202
2022-07-07,House,9382,dem,126
2022-07-07,House,9383,dem,173
2022-07-07,House,9384,dem,135
2022-07-07,House,9385,dem,181
2022-07-07,House,9386,dem,246
2022-07-07,House,9387,dem,201
2022-07-07,House,9388,dem,100
2022-07-07,House,9389,dem,211
2022-07-07,House,9390,dem,254
2022-07-07,House,9391,dem,174
2022-07-07,House,9392,dem,103
2022-07-07,House,9393,dem,135
2022-07-07,House,9394,dem,110
2022-07-07,House,9395,dem,147
2022-07-07,House,9396,dem,183
2022-07-07,House,9397,dem,153
2022-07-07,House,9398,dem,225
2022-07-07,House,9399,dem,163
2022-07-07,House,9400,dem,98
2022-07-07,House,9401,dem,140
2022-07-07,House,9402,dem,180
2022-07-07,House,9403,dem,104
2022-07-07,House,9404,dem,205
2022-07-07,House,9405,dem,165
2022-07-07,House,9406,dem,181
2022-07-07,House,9407,dem,173
2022-07-07,House,9408,dem,212
2022-07-07,House,9409,dem,132
2022-07-07,House,9410,dem,127
2022-07-07,House,9411,dem,236
2022-07-07,House,9412,dem,170
2022-07-07,House,9413,dem,191
2022-07-07,House,9414,dem,190
2022-07-07,House,9415,dem,216
2022-07-07,House,9416,dem,235
2022-07-07,House,9417,dem,81
2022-07-07,House,9418,dem,194
2022-07-07,House,9419,dem,264
2022-07-07,House,9420,dem,111
2022-07-07,House,9421,dem,262
2022-07-07,House,9422,dem,79
2022-07-07,House,9423,dem,147
2022-07-07,House,9424,dem,246
2022-07-07,House,9425,dem,126
2022-07-07,House,9426,dem,136
2022-07-07,House,9427,dem,204
2022-07-07,House,9428,dem,244
2022-07-07,House,9429,dem,205
2022-07-07,House,9430,dem,206
2022-07-07,House,9431,dem,143
2022-07-07,House,9432,dem,254
2022-07-07,House,9433,dem,223
2022-07-07,House,9434,dem,213
2022-07-07,House,9435,dem,206
2022-07-07,House,9436,dem,155
2022-07-07,House,9437,dem,135
2022-07-07,House,9438,dem,197
2022-07-07,House,9439,dem,167
2022-07-07,House,9440,dem,151
2022-07-07,House,9441,dem,178
2022-07-07,House,9442,dem,173
2022-07-07,House,9443,dem,151
2022-07-07,House,9444,dem,116
2022-07-07,House,9445,dem,175
2022-07-07,House,9446,dem,151
2022-07-07,House,9447,dem,107
2022-07-07,House,9448,dem,165
2022-07-07,House,9449,dem,155
2022-07-07,House,9450,dem,213
2022-07-07,House,9451,dem,99
2022-07-07,House,9452,dem,96
2022-07-07,House,9453,dem,109
2022-07-07,House,9454,dem,217
2022-07-07,House,9455,dem,146
2022-07-07,House,9456,dem,84
2022-07-07,House,9457,dem,126
2022-07-07,House,9458,dem,206
2022-07-07,House,9459,dem,104
2022-07-07,House,9460,dem,222
2022-07-07,House,9461,dem,108
2022-07-07,House,9462,dem,105
2022-07-07,House,9463,dem,215
2022-07-07,House,9464,dem,231
2022-07-07,House,9465,dem,163
2022-07-07,House,9466,dem,55
2022-07-07,House,9467,dem,125
2022-07-07,House,9468,dem,195
2022-07-07,House,9469,dem,109
2022-07-07,House,9470,dem,165
2022-07-07,House,9471,dem,159
2022-07-07,House,9472,dem,89
2022-07-07,House,9473,dem,193
2022-07-07,House,9474,dem,262
2022-07-07,House,9475,dem,120
2022-07-07,House,9476,dem,137
2022-07-07,House,9477,dem,145
2022-07-07,House,9478,dem,127
2022-07-07,House,9479,dem,87
2022-07-07,House,9480,dem,147
2022-07-07,House,9481,dem,56
2022-07-07,House,9482,dem,71
2022-07-07,House,9483,dem,217
2022-07-07,House,9484,dem,141
2022-07-07,House,9485,dem,178
2022-07-07,House,9486,dem,151
2022-07-07,House,9487,dem,163
2022-07-07,House,9488,dem,203
2022-07-07,House,9489,dem,212
2022-07-07,House,9490,dem,117
2022-07-07,House,9491,dem,208
2022-07-07,House,9492,dem,194
2022-07-07,House,9493,dem,152
2022-07-07,House,9494,dem,107
2022-07-07,House,9495,dem,137
2022-07-07,House,9496,dem,130
2022-07-07,House,9497,dem,91
2022-07-07,House,9498,dem,268
2022-07-07,House,9499,dem,129
2022-07-07,House,9500,dem,112
2022-07-07,House,9501,dem,126
2022-07-07,House,9502,dem,87
2022-07-07,House,9503,dem,186
2022-07-07,House,9504,dem,77
2022-07-07,House,9505,dem,101
2022-07-07,House,9506,dem,162
2022-07-07,House,9507,dem,98
2022-07-07,House,9508,dem,155
2022-07-07,House,9509,dem,105
2022-07-07,House,9510,dem,236
2022-07-07,House,9511,dem,193
2022-07-07,House,9512,dem,110
2022-07-07,House,9513,dem,144
2022-07-07,House,9514,dem,192
2022-07-07,House,9515,dem,160
2022-07-07,House,9516,dem,277
2022-07-07,House,9517,dem,165
2022-07-07,House,9518,dem,141
2022-07-07,House,9519,dem,66
2022-07-07,House,9520,dem,203
2022-07-07,House,9521,dem,91
2022-07-07,House,9522,dem,234
2022-07-07,House,9523,dem,108
2022-07-07,House,9524,dem,129
2022-07-07,House,9525,dem,122
2022-07-07,House,9526,dem,150
2022-07-07,House,9527,dem,221
2022-07-07,House,9528,dem,180
2022-07-07,House,9529,dem,135
2022-07-07,House,9530,dem,225
2022-07-07,House,9531,dem,151
2022-07-07,House,9532,dem,156
2022-07-07,House,9533,dem,251
2022-07-07,House,9534,dem,77
2022-07-07,House,9535,dem,153
2022-07-07,House,9536,dem,136
2022-07-07,House,9537,dem,175
2022-07-07,House,9538,dem,69
2022-07-07,House,9539,dem,183
2022-07-07,House,9540,dem,244
2022-07-07,House,9541,dem,180
2022-07-07,House,9542,dem,216
2022-07-07,House,9543,dem,177
2022-07-07,House,9544,dem,184
2022-07-07,House,9545,dem,211
2022-07-07,House,9546,dem,239
2022-07-07,House,9547,dem,79
2022-07-07,House,9548,dem,138
2022-07-07,House,9549,dem,226
2022-07-07,House,9550,dem,183
2022-07-07,House,9551,dem,193
2022-07-07,House,9552,dem,229
2022-07-07,House,9553,dem,116
2022-07-07,House,9554,dem,153
2022-07-07,House,9555,dem,117
2022-07-07,House,9556,dem,218
2022-07-07,House,9557,dem,84
2022-07-07,House,9558,dem,83
2022-07-07,House,9559,dem,185
2022-07-07,House,9560,dem,214
2022-07-07,House,9561,dem,195
2022-07-07,House,9562,dem,166
2022-07-07,House,9563,dem,171
2022-07-07,House,9564,dem,166
2022-07-07,House,9565,dem,139
2022-07-07,House,9566,dem,165
2022-07-07,House,9567,dem,112
2022-07-07,House,9568,dem,137
2022-07-07,House,9569,dem,205
2022-07-07,House,9570,dem,85
2022-07-07,House,9571,dem,162
2022-07-07,House,9572,dem,112
2022-07-07,House,9573,dem,204
2022-07-07,House,9574,dem,240
2022-07-07,House,9575,dem,184
2022-07-07,House,9576,dem,222
2022-07-07,House,9577,dem,197
2022-07-07,House,9578,dem,123
2022-07-07,House,9579,dem,145
2022-07-07,House,9580,dem,179
2022-07-07,House,9581,dem,224
2022-07-07,House,9582,dem,145
2022-07-07,House,9583,dem,104
2022-07-07,House,9584,dem,117
2022-07-07,House,9585,dem,173
2022-07-07,House,9586,dem,118
2022-07-07,House,9587,dem,132
2022-07-07,House,9588,dem,158
2022-07-07,House,9589,dem,173
2022-07-07,House,9590,dem,131
2022-07-07,House,9591,dem,96
2022-07-07,House,9592,dem,161
2022-07-07,House,9593,dem,189
2022-07-07,House,9594,dem,106
2022-07-07,House,9595,dem,177
2022-07-07,House,9596,dem,105
2022-07-07,House,9597,dem,159
2022-07-07,House,9598,dem,205
2022-07-07,House,9599,dem,185
2022-07-07,House,9600,dem,124
2022-07-07,House,9601,dem,232
2022-07-07,House,9602,dem,48
2022-07-07,House,9603,dem,100
2022-07-07,House,9604,dem,156
2022-07-07,House,9605,dem,109
2022-07-07,House,9606,dem,205
2022-07-07,House,9607,dem,174
2022-07-07,House,9608,dem,177
2022-07-07,House,9609,dem,102
2022-07-07,House,9610,dem,207
2022-07-07,House,9611,dem,179
2022-07-07,House,9612,dem,108
2022-07-07,House,9613,dem,90
2022-07-07,House,9614,dem,104
2022-07-07,House,9615,dem,91
2022-07-07,House,9616,dem,96
2022-07-07,House,9617,dem,131
2022-07-07,House,9618,dem,171
2022-07-07,House,9619,dem,135
2022-07-07,House,9620,dem,171
2022-07-07,House,9621,dem,129
2022-07-07,House,9622,dem,135
2022-07-07,House,9623,dem,127
2022-07-07,House,9624,dem,279
2022-07-07,House,9625,dem,187
2022-07-07,House,9626,dem,211
2022-07-07,House,9627,dem,157
